id,area,length
5723,6834,162.1164886
5724,6328,155.6337099
5725,6344,156.1331067
5726,6842,161.9502854
5727,5664,147.9316698
5728,5975,151.6965789
5729,6627,159.308992
5730,5738,148.8496283
5731,6532,158.6234022
5732,4801,136.3471636
5733,5868,150.5321838
5734,5322,143.3667357
5735,5743,118.2358822
5736,6200,155.0051624
5737,5915,149.9183296
5738,6188,154.2725853
5739,6516,158.3423367
5740,6189,154.3374055
5741,6454,157.8716969
5742,6669,160.5001191
5743,7253,167.6427584
5744,6226,154.9573971
5745,5879,150.135025
5746,6479,157.6332535
5747,7161,166.0053867
5748,6341,157.2382934
5749,6689,160.5355328
5750,6229,154.7351712
5751,6872,163.563718
5752,5336,143.1008588
5753,6527,158.7914697
5754,5129,140.2778629
5755,6462,158.3564668
5756,5388,144.7845088
5757,6471,126.5405899
5758,5842,149.9417648
5759,5174,141.6359458
5760,6544,158.9644804
5761,6352,156.1740811
5762,6136,154.1901757
5763,6733,160.791101
5764,6071,152.2915433
5765,6071,152.7813364
5766,6759,161.4452434
5767,6842,162.8909526
5768,6171,155.120379
5769,6343,156.274949
5770,5744,148.5484697
5771,7300,168.3459916
5772,6176,154.6847503
5773,6360,157.4004497
5774,5880,150.3977054
5775,6391,157.2231324
5776,5510,146.6323967
5777,6137,153.763186
5778,6605,160.1198316
5779,6467,158.368329
5780,6756,161.7214203
5781,5746,148.8717298
5782,6261,155.5104125
5783,5929,151.2190693
5784,6125,153.5728991
5785,5312,143.1653775
5786,5889,150.257739
5787,6056,152.899727
5788,6243,154.5959936
5789,5749,149.1026269
5790,6635,159.6203066
5791,6684,160.2845949
5792,6522,158.1728352
5793,5928,151.6583216
5794,3572,117.4334846
5795,7354,134.3173669
5796,7721,137.5736283
5797,4729,135.1827797
5798,5427,144.970814
5799,5560,146.6020976
5800,6608,160.280617
5801,5479,144.8170214
5802,6324,156.3961123
5803,6258,156.022803
5804,6994,164.3688857
5805,6121,154.0474005
5806,6462,158.0972375
5807,8398,142.8753128
5808,6008,153.0886743
5809,6327,155.3624077
5810,6284,155.980245
5811,6733,161.884789
5812,8794,146.5440283
5813,6382,157.1097685
5814,5966,151.8838209
5815,5543,146.317385
5816,5965,151.8909903
5817,5749,148.3880217
5818,5817,149.3015542
5819,6424,156.9071052
5820,5362,143.763664
5821,4672,133.880735
5822,6054,154.3362425
5823,6533,159.1320119
5824,5748,150.0769358
5825,6495,158.0671863
5826,4752,135.1358826
5827,5387,144.8477589
5828,5629,146.9575778
5829,6330,156.3686221
5830,5585,146.7151282
5831,6850,162.783454
5832,6363,156.6707035
5833,5506,146.2565712
5834,6248,155.4264052
5835,6086,153.2439499
5836,6462,158.4098937
5837,5636,147.1289428
5838,6511,158.7512644
5839,6761,161.4093688
5840,6262,155.125389
5841,6588,159.7524295
5842,5980,151.3938012
5843,6227,155.3033059
5844,6853,162.7922889
5845,6512,158.5752454
5846,6277,155.1701797
5847,5677,147.3057104
5848,4676,133.5905036
5849,6318,155.7704537
5850,5775,149.3503349
5851,6556,159.2931711
5852,6271,156.0281485
5853,7344,168.3938353
5854,6408,157.2400994
5855,5621,147.0149452
5856,5661,148.1241456
5857,5607,146.7278491
5858,5317,144.2006399
5859,6574,159.4693571
5860,6778,161.3826435
5861,6561,160.0542414
5862,4864,137.6336717
5863,6912,163.4086877
5864,6847,162.6740365
5865,6658,160.2898917
5866,4849,136.9780614
5867,6246,155.0652651
5868,6260,156.6486702
5869,6275,155.672537
5870,5418,144.7452687
5871,5493,145.6695881
5872,5018,139.1167373
5873,5374,144.6467285
5874,6346,156.45749
5875,5872,151.0742222
5876,6189,154.6512673
5877,6665,159.9829294
5878,6664,128.3654647
5879,6777,128.2711025
5880,7300,133.6327848
5881,6856,162.7631155
5882,6330,156.3499913
5883,6462,158.1676883
5884,6164,153.8646397
5885,4532,132.1017755
5886,6029,152.920229
5887,5009,139.9864392
5888,6635,160.067048
5889,6426,158.0461875
5890,5379,143.6217261
5891,6456,157.7584801
5892,6067,153.2148901
5893,5697,119.0974783
5894,7021,164.8997973
5895,6867,162.9449437
5896,5176,141.6062657
5897,6850,162.3962858
5898,6161,154.2399255
5899,6309,156.1506906
5900,6069,153.2204253
5901,6202,156.1187459
5902,7674,137.0147872
5903,6778,161.7868341
5904,5965,151.5332855
5905,6272,156.8881232
5906,6700,160.684332
5907,6247,155.8058642
5908,6838,161.8621274
5909,6201,154.5128779
5910,6536,159.6706075
5911,6466,157.7464958
5912,5636,148.561593
5913,6532,158.3825828
5914,6111,153.912549
5915,6644,161.0602278
5916,5332,144.4874432
5917,6529,158.8731704
5918,6418,157.2578871
5919,6304,156.1294576
5920,5080,139.9186049
5921,6893,163.7878833
5922,5139,141.5871327
5923,6444,157.6878332
5924,6601,160.6254903
5925,6512,158.7968622
5926,5791,149.7757854
5927,4503,132.9484935
5928,6453,158.2511457
5929,5701,149.2447752
5930,6292,156.336348
5931,6486,158.5544638
5932,6535,159.2166995
5933,5702,148.345573
5934,6689,160.1448598
5935,6785,161.5147778
5936,6283,155.8668085
5937,4939,137.3855322
5938,5520,145.9140378
5939,4763,136.4328159
5940,6351,156.3023759
5941,5687,149.2269329
5942,5633,147.6015383
5943,6327,156.3912209
5944,6925,164.3148155
5945,7203,166.4890817
5946,6760,161.4165852
5947,6246,155.6744909
5948,6851,162.5545025
5949,5896,150.9954345
5950,6141,153.8601107
5951,4828,136.7532976
5952,7369,168.7686636
5953,6272,157.0234348
5954,5828,149.6998042
5955,4914,138.152716
5956,5305,142.7689044
5957,7012,164.5089689
5958,6220,154.8163549
5959,5754,149.1464044
5960,5709,148.8727759
5961,6687,160.312808
5962,6864,164.0048365
5963,5806,150.6629567
5964,6507,158.3275429
5965,5823,150.7050857
5966,5966,151.8161538
5967,5131,141.0675625
5968,5978,151.7450046
5969,5321,143.2537693
5970,6592,160.4980745
5971,5653,148.2939013
5972,6633,160.3141896
5973,4083,125.263141
5974,6069,153.5579574
5975,6613,159.9241124
5976,7854,138.5417523
5977,6078,153.6216039
5978,6600,159.5510027
5979,5985,153.1169312
5980,6497,158.8053769
5981,6561,158.8981624
5982,5959,151.5640972
5983,5638,148.6009752
5984,7707,138.4325172
5985,6324,156.5744886
5986,4296,129.4834137
5987,5826,150.6661463
5988,6325,155.9482194
5989,6799,161.5480582
5990,6493,158.9733417
5991,7110,131.6199571
5992,6941,163.5039886
5993,6970,164.6856796
5994,6899,162.7646629
5995,5885,150.9538547
5996,6521,158.5717574
5997,6414,158.0882035
5998,6677,161.9083538
5999,6331,156.6836106
6000,6866,163.6315134
6001,9010,148.253744
6002,6678,160.5638833
6003,6133,154.6543667
6004,5857,151.2731467
6005,5869,150.7876658
6006,6129,154.2724478
6007,6368,157.6400068
6008,5996,152.9002671
6009,5609,147.7671894
6010,6170,154.4938695
6011,5590,147.8941582
6012,6483,158.657036
6013,5536,146.7748641
6014,5462,145.3987295
6015,6140,155.7803009
6016,8374,144.111847
6017,7853,139.8293683
6018,5530,146.2398181
6019,5968,152.0092158
6020,5655,147.8893178
6021,6396,156.8415521
6022,4773,136.0479334
6023,6191,155.1343513
6024,5726,149.3217933
6025,6603,160.0698948
6026,5709,148.4426232
6027,5877,150.5343716
6028,6465,158.4241288
6029,6499,158.392392
6030,4810,136.1762145
6031,7069,132.1177819
6032,6549,160.3556599
6033,4120,127.8132351
6034,6999,164.7525166
6035,6715,161.6579788
6036,5971,152.1783641
6037,6905,130.5599279
6038,5266,142.729501
6039,6403,157.8442579
6040,5317,142.9458013
6041,6319,156.8167845
6042,6678,160.8117488
6043,6285,155.8882819
6044,6460,126.7309043
6045,6668,160.9343988
6046,6205,154.4992519
6047,7186,166.3722153
6048,7085,165.6713021
6049,4984,138.7083732
6050,6290,157.0450186
6051,5655,148.7740078
6052,6123,154.3075584
6053,4249,128.3699986
6054,6023,153.3806779
6055,6271,157.3066759
6056,6295,156.4733178
6057,4975,138.5998249
6058,6155,153.7510133
6059,8009,140.2474649
6060,5970,152.0279859
6061,7401,168.5991264
6062,5691,148.0302
6063,5640,147.3216688
6064,6406,125.3342856
6065,5985,152.09282
6066,5500,146.7164677
6067,6948,164.3470214
6068,6747,161.5983865
6069,4709,135.1874974
6070,6033,153.5236991
6071,6613,160.1053768
6072,5647,147.9408548
6073,6944,163.7226639
6074,7302,167.7698696
6075,5718,149.0468673
6076,6753,161.4310474
6077,5988,152.5404446
6078,6751,161.9274309
6079,6759,162.4296607
6080,6823,162.4458491
6081,6766,161.9830596
6082,7088,132.2518585
6083,6250,156.482486
6084,6380,157.3808482
6085,5993,151.9658988
6086,6816,162.2987698
6087,6799,162.8459147
6088,5572,147.3344496
6089,5470,145.3063252
6090,5441,144.9867553
6091,5958,153.1000847
6092,6645,160.1723603
6093,5724,148.8744273
6094,4246,128.5759274
6095,6319,156.1081597
6096,6542,159.5002075
6097,6084,153.9646917
6098,6353,157.1551266
6099,6607,160.5662912
6100,6765,162.0668343
6101,6543,159.6276862
6102,6345,157.1595293
6103,5597,148.0256502
6104,6308,156.2846748
6105,5537,147.2832529
6106,6557,160.0532615
6107,6180,155.3357704
6108,5544,146.2509975
6109,5443,144.9163585
6110,6185,154.8703174
6111,6244,155.4327384
6112,6891,163.6915894
6113,5659,147.6745772
6114,6266,156.1414878
6115,6381,158.3103566
6116,5710,149.5659047
6117,6984,164.7108189
6118,9548,153.4248832
6119,5208,142.2069154
6120,4954,138.0503216
6121,6309,155.9088547
6122,3723,120.8391332
6123,6828,163.4293418
6124,5669,148.1624321
6125,6510,158.6893007
6126,5860,150.6252389
6127,6074,153.6242853
6128,6578,159.7943293
6129,5698,149.4788746
6130,5966,152.0510783
6131,5936,151.966092
6132,6563,159.9006059
6133,6746,162.0865407
6134,6644,160.6978312
6135,6554,159.5337848
6136,6139,154.3294232
6137,5856,152.0253305
6138,6597,127.9053467
6139,6162,154.7128106
6140,6202,155.7660385
6141,5746,150.1452622
6142,6807,162.4776423
6143,6384,158.4680426
6144,5747,149.39793
6145,6830,130.4570377
6146,6854,129.952552
6147,6647,160.9086584
6148,6087,154.5996912
6149,6304,156.2437485
6150,6513,158.5989214
6151,6086,153.50743
6152,5079,140.6926708
6153,7363,134.8808587
6154,4978,139.5874017
6155,6302,156.0855629
6156,6935,164.6724339
6157,5677,148.4685979
6158,5592,147.6428141
6159,6469,158.7560112
6160,6395,158.542876
6161,10096,157.6197294
6162,5967,151.8694653
6163,6048,154.4595137
6164,5728,148.8217201
6165,6454,158.6876807
6166,5937,151.3382857
6167,6397,157.6511343
6168,6134,154.7519992
6169,6868,163.7659801
6170,6472,158.7859087
6171,6179,155.493797
6172,7285,168.4169897
6173,4171,127.2552917
6174,6502,159.077916
6175,6665,160.845369
6176,5682,148.2949009
6177,6022,153.3794698
6178,6576,159.9375279
6179,6260,156.0191043
6180,4593,133.6339554
6181,5934,152.2136533
6182,8372,143.802061
6183,6379,157.9058278
6184,5792,150.3478441
6185,6112,154.0621942
6186,5375,143.6417958
6187,5626,149.2220907
6188,6643,160.5301029
6189,7192,167.6619241
6190,5511,146.8523073
6191,5580,146.8526624
6192,6559,127.4991604
6193,6127,122.8308362
6194,6554,159.3934064
6195,6377,157.4091164
6196,6731,161.5045056
6197,9704,154.3684861
6198,6238,154.9393923
6199,5829,150.6617696
6200,5287,143.518298
6201,5607,147.6139916
6202,5832,149.8831208
6203,5995,153.302794
6204,5414,144.9471952
6205,6957,164.7900858
6206,5004,138.9986033
6207,6218,155.6390768
6208,5895,151.6632239
6209,6865,163.3279004
6210,6473,158.3717836
6211,6295,156.4048236
6212,5816,150.3459348
6213,7113,166.1637124
6214,6736,161.7229244
6215,5883,151.8032418
6216,6796,162.6831128
6217,9012,148.8624141
6218,7981,141.1245867
6219,5271,142.9413848
6220,6590,160.3233071
6221,6012,153.6432259
6222,6173,154.9776364
6223,6030,154.6161926
6224,6644,160.6807278
6225,5581,147.90365
6226,4775,136.0525547
6227,7819,139.3952517
6228,6876,163.2084042
6229,6484,159.9086842
6230,6159,154.189571
6231,4659,134.2026027
6232,6435,157.7095289
6233,4439,131.020601
6234,6015,153.3860256
6235,8606,145.6029079
6236,6591,127.6968143
6237,5712,148.5987817
6238,6751,162.1502156
6239,5822,151.1288283
6240,6219,156.5847578
6241,6409,158.0425781
6242,6939,164.8476937
6243,6283,157.1201707
6244,6108,154.5017996
6245,5861,150.1488054
6246,7420,170.5552447
6247,6149,154.872125
6248,6457,159.8001984
6249,6275,124.6364127
6250,6009,153.5222644
6251,4769,135.8337912
6252,6722,162.2333418
6253,5683,149.046509
6254,7079,166.5495623
6255,5565,147.8802613
6256,6093,154.4780935
6257,6094,154.5596934
6258,7329,134.9506838
6259,6668,128.9726255
6260,5770,149.3965954
6261,5524,146.8600805
6262,6111,153.5178697
6263,6940,164.1643695
6264,6372,158.4121178
6265,6297,125.278854
6266,6792,130.0967425
6267,6258,155.9319912
6268,5327,144.0550116
6269,5155,142.5271903
6270,5978,152.4990362
6271,5668,148.3990524
6272,6647,160.8425009
6273,6137,154.8623851
6274,5932,152.5738726
6275,6411,158.1712643
6276,6208,155.1851945
6277,6761,162.3823627
6278,6822,163.6104163
6279,5746,150.6844917
6280,7121,167.0589818
6281,7011,165.1208746
6282,6556,160.6115076
6283,6498,159.7966771
6284,6672,161.3567629
6285,5946,153.3454824
6286,6925,164.980087
6287,6909,164.0729769
6288,5954,152.6607443
6289,6440,159.2595307
6290,5845,151.4285956
6291,5425,145.6566273
6292,6204,155.5717966
6293,5990,152.2096579
6294,5746,149.5557129
6295,5733,149.356383
6296,6379,158.8542275
6297,5731,150.5731949
6298,6362,157.9469859
6299,6484,159.0920412
6300,5878,150.9188821
6301,6435,158.6834029
6302,9573,153.642818
6303,6379,158.3534328
6304,5960,152.3614857
6305,5722,148.578495
6306,6512,159.7846055
6307,6240,155.6349858
6308,6256,156.435332
6309,6292,156.4405892
6310,6256,156.0635992
6311,6272,155.8873061
6312,6729,129.3255355
6313,6091,153.8902283
6314,6083,153.6669529
6315,6144,155.3501556
6316,6119,154.3605653
6317,6006,154.1328407
6318,5860,151.2168657
6319,6096,153.9251746
6320,6508,158.6494927
6321,8275,142.9370087
6322,9244,151.1427865
6323,6548,128.1862265
6324,5873,151.3155242
6325,5919,152.0144753
6326,5753,149.8932742
6327,6432,158.5263242
6328,5629,148.2465341
6329,5565,147.9527708
6330,6670,161.103947
6331,6706,162.5442595
6332,7164,167.0871338
6333,6396,126.3339628
6334,6907,163.9689556
6335,6160,156.6345125
6336,7263,134.5287118
6337,6632,128.4623764
6338,6369,158.7556803
6339,5128,141.899747
6340,6408,158.1264317
6341,5990,153.2036157
6342,6382,157.8255198
6343,5048,140.6017567
6344,7287,168.4998919
6345,6082,154.1745026
6346,6070,154.2806301
6347,6092,154.3964889
6348,5939,152.1335519
6349,6282,156.0504361
6350,5165,141.7747598
6351,5228,142.3168069
6352,5454,146.7695056
6353,6499,159.1059608
6354,5903,151.5479703
6355,5615,147.8652442
6356,5493,146.7746114
6357,9798,155.7790076
6358,9706,155.068416
6359,5289,143.7350877
6360,4673,134.3366596
6361,6392,157.5449113
6362,6899,131.2776414
6363,5591,146.9069104
6364,6036,153.8074052
6365,6620,161.303966
6366,8708,147.7880303
6367,6841,130.2918648
6368,6252,156.3275329
6369,6848,163.438014
6370,6135,154.7110701
6371,6229,156.4213022
6372,5726,150.1019459
6373,6237,155.6147788
6374,6660,161.6540213
6375,5798,151.238252
6376,6299,156.8533681
6377,6285,155.7327654
6378,5589,147.8273105
6379,5587,148.0455079
6380,5733,149.4197037
6381,6574,161.0715858
6382,6662,161.428877
6383,4451,131.5993695
6384,6553,160.139354
6385,9283,152.0362566
6386,6095,154.5125891
6387,6578,159.6045653
6388,5737,149.2525639
6389,6693,161.5996795
6390,5767,150.2769174
6391,5787,149.8092486
6392,6399,158.8572408
6393,6313,157.6977981
6394,6896,165.6443262
6395,7293,169.054205
6396,6397,157.4778814
6397,6107,154.6186526
6398,5775,149.5911858
6399,5703,148.9776714
6400,7025,165.5428396
6401,6581,160.1129799
6402,6135,155.3135943
6403,7029,166.3311718
6404,5702,149.7179055
6405,5548,147.1013899
6406,6145,155.5642526
6407,6104,153.9617327
6408,5822,151.8805378
6409,6621,160.97345
6410,6281,156.8029945
6411,4991,139.5271427
6412,6665,160.9879481
6413,9026,149.2670253
6414,4942,138.1378144
6415,6282,156.4832185
6416,7115,166.8101703
6417,6021,153.6893358
6418,6093,154.7686779
6419,5667,148.8772539
6420,6085,154.8121845
6421,4052,125.4371189
6422,7073,165.7201902
6423,6208,155.0583469
6424,5572,147.9752312
6425,5997,152.8961162
6426,6143,155.3888799
6427,6118,154.8951077
6428,7337,169.3350573
6429,5295,143.7302895
6430,7076,165.5216515
6431,6422,158.5578043
6432,5805,150.364354
6433,5315,143.8638204
6434,5555,146.5314957
6435,6630,160.9808985
6436,6081,153.9960554
6437,6442,157.8148123
6438,5892,152.3434637
6439,6057,153.3719024
6440,6798,162.711556
6441,6397,158.5804886
6442,4589,134.8110911
6443,5764,151.1166259
6444,5821,150.7003578
6445,6179,155.1208791
6446,6310,157.1828471
6447,7242,168.4930095
6448,7103,166.1512284
6449,6377,157.3456384
6450,6901,163.8678993
6451,7122,166.8655207
6452,5596,148.3413578
6453,6707,161.7945382
6454,6565,160.0911437
6455,6631,162.6090345
6456,7103,165.7961881
6457,4661,134.6662309
6458,6018,153.7058807
6459,5207,143.3687816
6460,6457,159.3728651
6461,5929,152.3513986
6462,6702,161.565886
6463,6537,127.3958497
6464,6560,160.3884306
6465,6260,157.0610995
6466,5153,141.9710933
6467,5521,147.4280983
6468,6211,156.3237554
6469,6331,125.8553072
6470,6251,156.3078968
6471,6653,161.2647971
6472,4581,133.9078156
6473,5971,152.9799218
6474,6129,154.4407552
6475,6413,158.8859664
6476,5982,152.2476739
6477,4911,138.1954893
6478,7162,167.3463192
6479,6181,155.9928406
6480,4963,138.9321383
6481,3306,113.8604767
6482,5340,143.9920839
6483,6687,161.2974798
6484,6925,165.3191313
6485,5653,149.09801
6486,6971,164.7356085
6487,6418,158.6931067
6488,6491,158.9569419
6489,7139,133.7307393
6490,7334,135.197223
6491,5864,151.6058559
6492,6032,153.8704141
6493,7090,167.0158298
6494,6605,160.6241442
6495,6370,157.9218329
6496,6689,161.6408474
6497,6396,158.7298916
6498,5237,143.1188499
6499,5871,151.8994097
6500,6416,158.0432281
6501,6345,157.2852592
6502,6084,153.88375
6503,6604,161.1163425
6504,6097,154.5740939
6505,4748,136.3126169
6506,5132,142.0206204
6507,5508,147.7705684
6508,3928,124.899705
6509,6043,153.7956117
6510,7003,165.2289476
6511,6200,155.5495988
6512,5740,149.3734637
6513,6193,154.8474092
6514,6395,158.1040217
6515,5004,139.4963101
6516,6912,164.2986939
6517,5108,142.5642688
6518,6103,154.1196189
6519,6235,156.6683975
6520,6841,163.8785481
6521,5020,140.1012462
6522,5999,153.1943293
6523,6475,159.1144891
6524,5513,147.0576078
6525,5061,141.8463971
6526,6360,158.4532871
6527,8360,145.0752215
6528,6218,155.8744425
6529,6445,159.0025868
6530,5951,152.858538
6531,5814,151.307571
6532,6930,164.1751033
6533,6073,154.4584592
6534,6111,154.9915333
6535,6619,160.8717843
6536,5128,140.8337894
6537,6296,156.9074168
6538,6873,163.3298406
6539,6930,164.7477189
6540,7097,167.0646672
6541,5245,143.6360792
6542,6453,159.0490726
6543,5638,149.0877316
6544,5587,148.146218
6545,9926,157.1785321
6546,6472,159.4654045
6547,6319,157.0791998
6548,5244,143.1176793
6549,5920,152.5308194
6550,5580,147.5070436
6551,6142,155.1480022
6552,6815,130.5827677
6553,5062,140.4018245
6554,5103,141.3038779
6555,5905,152.8885871
6556,6717,162.0026476
6557,4600,134.2891999
6558,6040,154.0713528
6559,6344,158.1320332
6560,4966,140.1061691
6561,5990,153.033576
6562,6883,163.8225128
6563,5616,148.8272978
6564,6647,161.8921238
6565,6427,158.6541915
6566,6548,160.3839639
6567,6615,160.8122005
6568,6477,159.4587599
6569,6198,156.2064186
6570,5542,148.0304552
6571,6585,161.1548861
6572,5073,141.2660518
6573,6442,158.7218549
6574,6456,159.1261451
6575,6886,131.3347619
6576,6977,166.061556
6577,5957,152.9753782
6578,6320,157.0077781
6579,4941,139.5849255
6580,6242,155.9480353
6581,6258,156.4906547
6582,6210,155.8750413
6583,6365,158.266768
6584,6835,163.6887848
6585,6755,162.8234338
6586,5069,140.6906559
6587,5673,149.1503244
6588,6259,156.714317
6589,5026,140.054449
6590,5825,151.4903248
6591,5535,147.4218934
6592,6467,158.9876757
6593,6806,163.6204367
6594,6414,159.2055527
6595,7036,132.5394304
6596,7737,139.1843071
6597,6496,159.9557733
6598,6603,160.9646454
6599,6987,165.25134
6600,6354,158.8547921
6601,6370,158.6399844
6602,5866,152.1736931
